card_id,girl_id,created_at
5791,41,2016-10-31 1:24:53
5792,41,2016-10-31 1:24:53
5793,41,2016-10-31 1:24:53
5794,54,2016-10-31 1:24:53
5795,54,2016-10-31 1:24:53
5796,54,2016-10-31 1:24:53
5797,68,2016-10-31 1:24:53
5798,68,2016-10-31 1:24:53
5799,68,2016-10-31 1:24:53
5800,72,2016-10-31 1:24:53
5801,72,2016-10-31 1:24:53
5802,72,2016-10-31 1:24:53
5803,30,2016-10-31 1:24:53
5804,30,2016-10-31 1:24:53
5805,30,2016-10-31 1:24:53
5806,104,2016-10-31 1:24:53
5807,104,2016-10-31 1:24:53
5808,104,2016-10-31 1:24:53
5809,104,2016-10-31 1:24:53
5810,104,2016-10-31 1:24:53
5811,103,2016-10-31 1:24:53
5812,103,2016-10-31 1:24:53
5813,103,2016-10-31 1:24:53
5814,57,2016-10-31 1:24:53
5815,57,2016-10-31 1:24:53
5816,57,2016-10-31 1:24:53
5817,19,2016-10-31 1:24:53
5818,19,2016-10-31 1:24:53
5819,19,2016-10-31 1:24:53
5820,47,2016-10-31 1:24:53
5821,47,2016-10-31 1:24:53
5822,47,2016-10-31 1:24:53
5823,98,2016-10-31 1:24:53
5824,98,2016-10-31 1:24:53
5825,98,2016-10-31 1:24:53
5826,78,2016-10-31 1:24:53
5827,78,2016-10-31 1:24:53
5828,78,2016-10-31 1:24:53
5829,29,2016-10-31 1:24:53
5830,29,2016-10-31 1:24:53
5831,29,2016-10-31 1:24:53
5832,65,2016-10-31 1:24:53
5832,121,2016-10-31 1:24:53
5833,65,2016-10-31 1:24:53
5833,121,2016-10-31 1:24:53
5834,65,2016-10-31 1:24:53
5834,121,2016-10-31 1:24:53
5835,65,2016-10-31 1:24:53
5835,121,2016-10-31 1:24:53
5836,97,2016-10-31 1:24:53
5837,97,2016-10-31 1:24:53
5838,97,2016-10-31 1:24:53
5839,111,2016-10-31 1:24:53
5840,111,2016-10-31 1:24:53
5841,111,2016-10-31 1:24:53
5842,99,2016-10-31 1:24:53
5843,99,2016-10-31 1:24:53
5844,99,2016-10-31 1:24:53
5845,42,2016-10-31 1:24:53
5846,42,2016-10-31 1:24:53
5847,42,2016-10-31 1:24:53
5848,100,2016-10-31 1:24:53
5849,100,2016-10-31 1:24:53
5850,100,2016-10-31 1:24:53
5851,77,2016-10-31 1:24:53
5852,77,2016-10-31 1:24:53
5853,77,2016-10-31 1:24:53
5854,65,2016-10-31 1:24:53
5855,65,2016-10-31 1:24:53
5856,65,2016-10-31 1:24:53
5857,79,2016-10-31 1:24:53
5858,79,2016-10-31 1:24:53
5859,79,2016-10-31 1:24:53
5860,46,2016-10-31 1:24:53
5861,46,2016-10-31 1:24:53
5862,46,2016-10-31 1:24:53
5863,50,2016-10-31 1:24:53
5864,50,2016-10-31 1:24:53
5865,50,2016-10-31 1:24:53
5866,99,2016-10-31 1:24:53
5867,99,2016-10-31 1:24:53
5868,99,2016-10-31 1:24:53
5872,120,2016-10-31 1:24:53
5873,120,2016-10-31 1:24:53
5874,120,2016-10-31 1:24:53
5875,120,2016-10-31 1:24:53
5876,120,2016-10-31 1:24:53
5877,120,2016-10-31 1:24:53
5878,43,2016-10-31 1:24:53
5879,43,2016-10-31 1:24:53
5880,43,2016-10-31 1:24:53
5881,74,2016-10-31 1:24:53
5882,74,2016-10-31 1:24:53
5883,74,2016-10-31 1:24:53
5884,121,2016-10-31 1:24:53
5885,121,2016-10-31 1:24:53
5886,121,2016-10-31 1:24:53
5887,58,2016-10-31 1:24:53
5888,58,2016-10-31 1:24:53
5889,58,2016-10-31 1:24:53
5890,166,2016-10-31 1:24:53
5891,166,2016-10-31 1:24:53
5892,166,2016-10-31 1:24:53
5893,138,2016-10-31 1:24:53
5894,138,2016-10-31 1:24:53
5895,138,2016-10-31 1:24:53
5896,68,2016-10-31 1:24:53
5897,68,2016-10-31 1:24:53
5898,68,2016-10-31 1:24:53
5899,124,2016-10-31 1:24:53
5900,124,2016-10-31 1:24:53
5901,124,2016-10-31 1:24:53
5902,30,2016-10-31 1:24:53
5903,30,2016-10-31 1:24:53
5904,30,2016-10-31 1:24:53
5905,63,2016-10-31 1:24:53
5906,63,2016-10-31 1:24:53
5907,63,2016-10-31 1:24:53
5908,61,2016-10-31 1:24:53
5909,61,2016-10-31 1:24:53
5910,61,2016-10-31 1:24:53
5911,76,2016-10-31 1:24:53
5912,76,2016-10-31 1:24:53
5913,76,2016-10-31 1:24:53
5914,56,2016-10-31 1:24:53
5915,56,2016-10-31 1:24:53
5916,56,2016-10-31 1:24:53
5917,62,2016-10-31 1:24:53
5918,62,2016-10-31 1:24:53
5919,62,2016-10-31 1:24:53
5920,62,2016-10-31 1:24:53
5921,120,2016-10-31 1:24:53
5921,115,2016-10-31 1:24:53
5921,43,2016-10-31 1:24:53
5921,58,2016-10-31 1:24:53
5921,78,2016-10-31 1:24:53
5921,63,2016-10-31 1:24:53
5921,64,2016-10-31 1:24:53
5921,103,2016-10-31 1:24:53
5921,67,2016-10-31 1:24:53
5921,30,2016-10-31 1:24:53
5921,75,2016-10-31 1:24:53
5921,74,2016-10-31 1:24:53
5921,101,2016-10-31 1:24:53
5921,65,2016-10-31 1:24:53
5921,77,2016-10-31 1:24:53
5922,120,2016-10-31 1:24:53
5922,115,2016-10-31 1:24:53
5922,43,2016-10-31 1:24:53
5922,58,2016-10-31 1:24:53
5922,78,2016-10-31 1:24:53
5922,63,2016-10-31 1:24:53
5922,64,2016-10-31 1:24:53
5922,103,2016-10-31 1:24:53
5922,67,2016-10-31 1:24:53
5922,30,2016-10-31 1:24:53
5922,75,2016-10-31 1:24:53
5922,74,2016-10-31 1:24:53
5922,101,2016-10-31 1:24:53
5922,65,2016-10-31 1:24:53
5922,77,2016-10-31 1:24:53
5923,120,2016-10-31 1:24:53
5923,115,2016-10-31 1:24:53
5923,43,2016-10-31 1:24:53
5923,58,2016-10-31 1:24:53
5923,78,2016-10-31 1:24:53
5923,63,2016-10-31 1:24:53
5923,64,2016-10-31 1:24:53
5923,103,2016-10-31 1:24:53
5923,67,2016-10-31 1:24:53
5923,30,2016-10-31 1:24:53
5923,75,2016-10-31 1:24:53
5923,74,2016-10-31 1:24:53
5923,101,2016-10-31 1:24:53
5923,65,2016-10-31 1:24:53
5923,77,2016-10-31 1:24:53
5924,120,2016-10-31 1:24:53
5924,115,2016-10-31 1:24:53
5924,43,2016-10-31 1:24:53
5924,58,2016-10-31 1:24:53
5924,78,2016-10-31 1:24:53
5924,63,2016-10-31 1:24:53
5924,64,2016-10-31 1:24:53
5924,103,2016-10-31 1:24:53
5924,67,2016-10-31 1:24:53
5924,30,2016-10-31 1:24:53
5924,75,2016-10-31 1:24:53
5924,74,2016-10-31 1:24:53
5924,101,2016-10-31 1:24:53
5924,65,2016-10-31 1:24:53
5924,77,2016-10-31 1:24:53
5925,120,2016-10-31 1:24:53
5925,115,2016-10-31 1:24:53
5925,43,2016-10-31 1:24:53
5925,58,2016-10-31 1:24:53
5925,78,2016-10-31 1:24:53
5925,63,2016-10-31 1:24:53
5925,64,2016-10-31 1:24:53
5925,103,2016-10-31 1:24:53
5925,67,2016-10-31 1:24:53
5925,30,2016-10-31 1:24:53
5925,75,2016-10-31 1:24:53
5925,74,2016-10-31 1:24:53
5925,101,2016-10-31 1:24:53
5925,65,2016-10-31 1:24:53
5925,77,2016-10-31 1:24:53
5926,120,2016-10-31 1:24:53
5926,115,2016-10-31 1:24:53
5926,43,2016-10-31 1:24:53
5926,58,2016-10-31 1:24:53
5926,78,2016-10-31 1:24:53
5926,63,2016-10-31 1:24:53
5926,64,2016-10-31 1:24:53
5926,103,2016-10-31 1:24:53
5926,67,2016-10-31 1:24:53
5926,30,2016-10-31 1:24:53
5926,75,2016-10-31 1:24:53
5926,74,2016-10-31 1:24:53
5926,101,2016-10-31 1:24:53
5926,65,2016-10-31 1:24:53
5926,77,2016-10-31 1:24:53
5927,120,2016-10-31 1:24:53
5927,115,2016-10-31 1:24:53
5927,43,2016-10-31 1:24:53
5927,58,2016-10-31 1:24:53
5927,78,2016-10-31 1:24:53
5927,63,2016-10-31 1:24:53
5927,64,2016-10-31 1:24:53
5927,103,2016-10-31 1:24:53
5927,67,2016-10-31 1:24:53
5927,30,2016-10-31 1:24:53
5927,75,2016-10-31 1:24:53
5927,74,2016-10-31 1:24:53
5927,101,2016-10-31 1:24:53
5927,65,2016-10-31 1:24:53
5927,77,2016-10-31 1:24:53
5928,120,2016-10-31 1:24:53
5928,115,2016-10-31 1:24:53
5928,43,2016-10-31 1:24:53
5928,58,2016-10-31 1:24:53
5928,78,2016-10-31 1:24:53
5928,63,2016-10-31 1:24:53
5928,64,2016-10-31 1:24:53
5928,67,2016-10-31 1:24:53
5928,103,2016-10-31 1:24:53
5928,75,2016-10-31 1:24:53
5928,30,2016-10-31 1:24:53
5928,74,2016-10-31 1:24:53
5928,101,2016-10-31 1:24:53
5928,65,2016-10-31 1:24:53
5928,77,2016-10-31 1:24:53
5929,57,2016-10-31 1:24:53
5930,57,2016-10-31 1:24:53
5931,57,2016-10-31 1:24:53
5932,62,2016-10-31 1:24:53
5933,62,2016-10-31 1:24:53
5934,62,2016-10-31 1:24:53
5935,101,2016-10-31 1:24:53
5936,101,2016-10-31 1:24:53
5937,101,2016-10-31 1:24:53
5938,75,2016-10-31 1:24:53
5939,75,2016-10-31 1:24:53
5940,75,2016-10-31 1:24:53
5941,81,2016-10-31 1:24:53
5942,81,2016-10-31 1:24:53
5943,81,2016-10-31 1:24:53
5944,68,2016-10-31 1:24:53
5945,68,2016-10-31 1:24:53
5946,68,2016-10-31 1:24:53
5947,51,2016-10-31 1:24:53
5948,51,2016-10-31 1:24:53
5949,51,2016-10-31 1:24:53
5950,123,2016-10-31 1:24:53
5951,123,2016-10-31 1:24:53
5952,123,2016-10-31 1:24:53
5953,111,2016-10-31 1:24:53
5954,111,2016-10-31 1:24:53
5955,111,2016-10-31 1:24:53
5956,24,2016-10-31 1:24:53
5957,24,2016-10-31 1:24:53
5958,24,2016-10-31 1:24:53
5959,184,2016-10-31 1:24:53
5960,184,2016-10-31 1:24:53
5961,184,2016-10-31 1:24:53
5962,78,2016-10-31 1:24:53
5963,78,2016-10-31 1:24:53
5964,78,2016-10-31 1:24:53
5965,100,2016-10-31 1:24:53
5966,100,2016-10-31 1:24:53
5967,100,2016-10-31 1:24:53
5968,64,2016-10-31 1:24:53
5969,64,2016-10-31 1:24:53
5970,64,2016-10-31 1:24:53
5971,183,2016-10-31 1:24:53
5972,183,2016-10-31 1:24:53
5973,183,2016-10-31 1:24:53
5974,185,2016-10-31 1:24:53
5975,185,2016-10-31 1:24:53
5976,185,2016-10-31 1:24:53
5977,164,2016-10-31 1:24:53
5978,164,2016-10-31 1:24:53
5979,164,2016-10-31 1:24:53
5980,60,2016-10-31 1:24:53
5981,60,2016-10-31 1:24:53
5982,60,2016-10-31 1:24:53
5983,48,2016-10-31 1:24:53
5984,48,2016-10-31 1:24:53
5985,48,2016-10-31 1:24:53
5986,30,2016-10-31 1:24:53
5987,30,2016-10-31 1:24:53
5988,30,2016-10-31 1:24:53
5989,70,2016-10-31 1:24:53
5990,70,2016-10-31 1:24:53
5991,70,2016-10-31 1:24:53
5992,77,2016-10-31 1:24:53
5993,77,2016-10-31 1:24:53
5994,77,2016-10-31 1:24:53
5995,156,2016-10-31 1:24:53
5996,156,2016-10-31 1:24:53
5997,156,2016-10-31 1:24:53
5998,97,2016-10-31 1:24:53
5999,97,2016-10-31 1:24:53
6000,97,2016-10-31 1:24:53
6001,47,2016-10-31 1:24:53
6002,47,2016-10-31 1:24:53
6003,47,2016-10-31 1:24:53
6004,34,2016-10-31 1:24:53
6005,34,2016-10-31 1:24:53
6006,34,2016-10-31 1:24:53
6007,98,2016-10-31 1:24:53
6008,98,2016-10-31 1:24:53
6009,98,2016-10-31 1:24:53
6010,9,2016-10-31 1:24:53
6011,9,2016-10-31 1:24:53
6012,9,2016-10-31 1:24:53
6013,74,2016-10-31 1:24:53
6014,74,2016-10-31 1:24:53
6015,74,2016-10-31 1:24:53
6016,77,2016-10-31 1:24:53
6017,77,2016-10-31 1:24:53
6018,77,2016-10-31 1:24:53
6019,77,2016-10-31 1:24:53
6020,77,2016-10-31 1:24:53
6021,67,2016-10-31 1:24:53
6022,67,2016-10-31 1:24:53
6023,67,2016-10-31 1:24:53
6024,85,2016-10-31 1:24:53
6025,85,2016-10-31 1:24:53
6026,85,2016-10-31 1:24:53
6027,99,2016-10-31 1:24:53
6028,99,2016-10-31 1:24:53
6029,99,2016-10-31 1:24:53
6030,110,2016-10-31 1:24:53
6031,110,2016-10-31 1:24:53
6032,110,2016-10-31 1:24:53
6033,29,2016-10-31 1:24:53
6034,29,2016-10-31 1:24:53
6035,29,2016-10-31 1:24:53
6036,71,2016-10-31 1:24:53
6037,71,2016-10-31 1:24:53
6038,71,2016-10-31 1:24:53
6039,54,2016-10-31 1:24:53
6040,54,2016-10-31 1:24:53
6041,54,2016-10-31 1:24:53
6042,43,2016-10-31 1:24:53
6043,43,2016-10-31 1:24:53
6044,43,2016-10-31 1:24:53
6045,61,2016-10-31 1:24:53
6046,61,2016-10-31 1:24:53
6047,61,2016-10-31 1:24:53
6048,61,2016-10-31 1:24:53
6049,65,2016-10-31 1:24:53
6050,67,2016-10-31 1:24:53
6051,62,2016-10-31 1:24:53
6052,67,2016-10-31 1:24:53
6052,65,2016-10-31 1:24:53
6053,43,2016-10-31 1:24:53
6054,75,2016-10-31 1:24:53
6055,64,2016-10-31 1:24:53
6056,101,2016-10-31 1:24:53
6057,58,2016-10-31 1:24:53
6058,65,2016-10-31 1:24:53
6059,65,2016-10-31 1:24:53
6060,65,2016-10-31 1:24:53
6061,103,2016-10-31 1:24:53
6062,103,2016-10-31 1:24:53
6063,103,2016-10-31 1:24:53
6064,104,2016-10-31 1:24:53
6065,104,2016-10-31 1:24:53
6066,104,2016-10-31 1:24:53
6067,120,2016-10-31 1:24:53
6068,120,2016-10-31 1:24:53
6069,120,2016-10-31 1:24:53
6070,51,2016-10-31 1:24:53
6071,51,2016-10-31 1:24:53
6072,51,2016-10-31 1:24:53
6073,112,2016-10-31 1:24:53
6074,112,2016-10-31 1:24:53
6075,112,2016-10-31 1:24:53
6076,63,2016-10-31 1:24:53
6077,63,2016-10-31 1:24:53
6078,63,2016-10-31 1:24:53
6079,43,2016-10-31 1:24:53
6080,43,2016-10-31 1:24:53
6081,43,2016-10-31 1:24:53
6082,75,2016-10-31 1:24:53
6083,75,2016-10-31 1:24:53
6084,75,2016-10-31 1:24:53
6085,78,2016-10-31 1:24:53
6086,78,2016-10-31 1:24:53
6087,78,2016-10-31 1:24:53
6088,119,2016-10-31 1:24:53
6089,119,2016-10-31 1:24:53
6090,119,2016-10-31 1:24:53
6091,81,2016-10-31 1:24:53
6091,104,2016-10-31 1:24:53
6092,81,2016-10-31 1:24:53
6092,104,2016-10-31 1:24:53
6093,81,2016-10-31 1:24:53
6093,104,2016-10-31 1:24:53
6094,156,2016-10-31 1:24:53
6095,156,2016-10-31 1:24:53
6096,156,2016-10-31 1:24:53
6097,57,2016-10-31 1:24:53
6098,57,2016-10-31 1:24:53
6099,57,2016-10-31 1:24:53
6100,74,2016-10-31 1:24:53
6101,74,2016-10-31 1:24:53
6102,74,2016-10-31 1:24:53
6103,72,2016-10-31 1:24:53
6104,72,2016-10-31 1:24:53
6105,72,2016-10-31 1:24:53
6106,168,2016-10-31 1:24:53
6107,168,2016-10-31 1:24:53
6108,168,2016-10-31 1:24:53
6109,64,2016-10-31 1:24:53
6110,64,2016-10-31 1:24:53
6111,64,2016-10-31 1:24:53
6112,97,2016-10-31 1:24:53
6113,97,2016-10-31 1:24:53
6114,97,2016-10-31 1:24:53
6115,70,2016-10-31 1:24:53
6116,70,2016-10-31 1:24:53
6117,70,2016-10-31 1:24:53
6118,111,2016-10-31 1:24:53
6119,111,2016-10-31 1:24:53
6120,111,2016-10-31 1:24:53
6121,32,2016-10-31 1:24:53
6122,32,2016-10-31 1:24:53
6123,32,2016-10-31 1:24:53
6124,39,2016-10-31 1:24:53
6125,39,2016-10-31 1:24:53
6126,39,2016-10-31 1:24:53
6127,67,2016-10-31 1:24:53
6128,67,2016-10-31 1:24:53
6129,67,2016-10-31 1:24:53
6130,156,2016-10-31 1:24:53
6131,156,2016-10-31 1:24:53
6132,156,2016-10-31 1:24:53
6133,20,2016-10-31 1:24:53
6134,20,2016-10-31 1:24:53
6135,20,2016-10-31 1:24:53
6136,110,2016-10-31 1:24:53
6137,110,2016-10-31 1:24:53
6138,110,2016-10-31 1:24:53
6139,30,2016-10-31 1:24:53
6140,30,2016-10-31 1:24:53
6141,30,2016-10-31 1:24:53
6142,112,2016-10-31 1:24:53
6143,112,2016-10-31 1:24:53
6144,112,2016-10-31 1:24:53
6145,16,2016-10-31 1:24:53
6146,16,2016-10-31 1:24:53
6147,16,2016-10-31 1:24:53
6148,64,2016-10-31 1:24:53
6149,64,2016-10-31 1:24:53
6150,64,2016-10-31 1:24:53
6151,123,2016-10-31 1:24:53
6152,123,2016-10-31 1:24:53
6153,123,2016-10-31 1:24:53
6154,122,2016-10-31 1:24:53
6155,122,2016-10-31 1:24:53
6156,122,2016-10-31 1:24:53
6157,63,2016-10-31 1:24:53
6158,63,2016-10-31 1:24:53
6159,63,2016-10-31 1:24:53
6160,70,2016-10-31 1:24:53
6161,70,2016-10-31 1:24:53
6162,70,2016-10-31 1:24:53
6163,58,2016-10-31 1:24:53
6164,58,2016-10-31 1:24:53
6165,58,2016-10-31 1:24:53
6166,51,2016-10-31 1:24:53
6167,51,2016-10-31 1:24:53
6168,51,2016-10-31 1:24:53
6169,62,2016-10-31 1:24:53
6170,62,2016-10-31 1:24:53
6171,62,2016-10-31 1:24:53
6172,148,2016-10-31 1:24:53
6173,148,2016-10-31 1:24:53
6174,148,2016-10-31 1:24:53
6175,44,2016-10-31 1:24:53
6176,44,2016-10-31 1:24:53
6177,44,2016-10-31 1:24:53
6178,50,2016-10-31 1:24:53
6179,50,2016-10-31 1:24:53
6180,50,2016-10-31 1:24:53
6181,115,2016-10-31 1:24:53
6182,115,2016-10-31 1:24:53
6183,115,2016-10-31 1:24:53
6184,101,2016-10-31 1:24:53
6185,101,2016-10-31 1:24:53
6186,101,2016-10-31 1:24:53
6187,67,2016-10-31 1:24:53
6188,67,2016-10-31 1:24:53
6189,67,2016-10-31 1:24:53
6190,100,2016-10-31 1:24:53
6191,100,2016-10-31 1:24:53
6192,100,2016-10-31 1:24:53
6193,74,2016-10-31 1:24:53
6194,74,2016-10-31 1:24:53
6195,74,2016-10-31 1:24:53
6196,85,2016-10-31 1:24:53
6197,85,2016-10-31 1:24:53
6198,85,2016-10-31 1:24:53
6199,54,2016-10-31 1:24:53
6200,54,2016-10-31 1:24:53
6201,54,2016-10-31 1:24:53
6202,73,2016-10-31 1:24:53
6203,73,2016-10-31 1:24:53
6204,73,2016-10-31 1:24:53
6205,69,2016-10-31 1:24:53
6206,69,2016-10-31 1:24:53
6207,69,2016-10-31 1:24:53
6208,116,2016-10-31 1:24:53
6209,116,2016-10-31 1:24:53
6210,116,2016-10-31 1:24:53
6211,172,2016-10-31 1:24:53
6212,172,2016-10-31 1:24:53
6213,172,2016-10-31 1:24:53
6214,49,2016-10-31 1:24:53
6215,49,2016-10-31 1:24:53
6216,49,2016-10-31 1:24:53
6217,62,2016-10-31 1:24:53
6218,62,2016-10-31 1:24:53
6219,62,2016-10-31 1:24:53
6220,62,2016-10-31 1:24:53
6221,62,2016-10-31 1:24:53
6222,120,2016-10-31 1:24:53
6223,120,2016-10-31 1:24:53
6224,120,2016-10-31 1:24:53
6225,121,2016-10-31 1:24:53
6226,121,2016-10-31 1:24:53
6227,121,2016-10-31 1:24:53
6228,78,2016-10-31 1:24:53
6229,78,2016-10-31 1:24:53
6230,78,2016-10-31 1:24:53
6231,61,2016-10-31 1:24:53
6232,61,2016-10-31 1:24:53
6233,61,2016-10-31 1:24:53
6234,75,2016-10-31 1:24:53
6235,75,2016-10-31 1:24:53
6236,75,2016-10-31 1:24:53
6237,79,2016-10-31 1:24:53
6238,79,2016-10-31 1:24:53
6239,79,2016-10-31 1:24:53
6240,166,2016-10-31 1:24:53
6241,166,2016-10-31 1:24:53
6242,166,2016-10-31 1:24:53
6243,110,2016-10-31 1:24:53
6244,110,2016-10-31 1:24:53
6245,110,2016-10-31 1:24:53
6246,110,2016-10-31 1:24:53
6247,64,2016-10-31 1:24:53
6247,190,2016-10-31 1:24:53
6248,64,2016-10-31 1:24:53
6248,190,2016-10-31 1:24:53
6249,64,2016-10-31 1:24:53
6249,190,2016-10-31 1:24:53
6250,97,2016-10-31 1:24:53
6251,97,2016-10-31 1:24:53
6252,97,2016-10-31 1:24:53
6253,104,2016-10-31 1:24:53
6254,104,2016-10-31 1:24:53
6255,104,2016-10-31 1:24:53
6256,77,2016-10-31 1:24:53
6257,77,2016-10-31 1:24:53
6258,77,2016-10-31 1:24:53
6259,97,2016-10-31 1:24:53
6260,97,2016-10-31 1:24:53
6261,97,2016-10-31 1:24:53
6262,63,2016-10-31 1:24:53
6263,63,2016-10-31 1:24:53
6264,63,2016-10-31 1:24:53
6265,48,2016-10-31 1:24:53
6266,48,2016-10-31 1:24:53
6267,48,2016-10-31 1:24:53
6268,33,2016-10-31 1:24:53
6269,33,2016-10-31 1:24:53
6270,33,2016-10-31 1:24:53
6271,65,2016-10-31 1:24:53
6272,65,2016-10-31 1:24:53
6273,65,2016-10-31 1:24:53
6274,103,2016-10-31 1:24:53
6275,103,2016-10-31 1:24:53
6276,103,2016-10-31 1:24:53
6277,76,2016-10-31 1:24:53
6278,76,2016-10-31 1:24:53
6279,76,2016-10-31 1:24:53
6280,113,2016-10-31 1:24:53
6281,113,2016-10-31 1:24:53
6282,113,2016-10-31 1:24:53
6283,61,2016-10-31 1:24:53
6284,61,2016-10-31 1:24:53
6285,61,2016-10-31 1:24:53
6286,58,2016-10-31 1:24:53
6287,58,2016-10-31 1:24:53
6288,58,2016-10-31 1:24:53
6289,51,2016-10-31 1:24:53
6290,51,2016-10-31 1:24:53
6291,51,2016-10-31 1:24:53
6292,121,2016-10-31 1:24:53
6293,121,2016-10-31 1:24:53
6294,121,2016-10-31 1:24:53
6295,16,2016-10-31 1:24:53
6296,16,2016-10-31 1:24:53
6297,16,2016-10-31 1:24:53
6298,112,2016-10-31 1:24:53
6299,112,2016-10-31 1:24:53
6300,112,2016-10-31 1:24:53
6301,54,2016-10-31 1:24:53
6302,54,2016-10-31 1:24:53
6303,54,2016-10-31 1:24:53
6304,122,2016-10-31 1:24:53
6305,122,2016-10-31 1:24:53
6306,122,2016-10-31 1:24:53
6307,30,2016-10-31 1:24:53
6308,30,2016-10-31 1:24:53
6309,30,2016-10-31 1:24:53
6310,179,2016-10-31 1:24:53
6311,179,2016-10-31 1:24:53
6312,179,2016-10-31 1:24:53
6313,85,2016-10-31 1:24:53
6314,85,2016-10-31 1:24:53
6315,85,2016-10-31 1:24:53
6316,156,2016-10-31 1:24:53
6317,156,2016-10-31 1:24:53
6318,156,2016-10-31 1:24:53
6319,111,2016-10-31 1:24:53
6320,111,2016-10-31 1:24:53
6321,111,2016-10-31 1:24:53
6322,111,2016-10-31 1:24:53
6323,97,2016-10-31 1:24:53
6324,97,2016-10-31 1:24:53
6325,97,2016-10-31 1:24:53
6326,97,2016-10-31 1:24:53
6323,58,2016-10-31 1:24:53
6324,58,2016-10-31 1:24:53
6325,58,2016-10-31 1:24:53
6326,58,2016-10-31 1:24:53
6327,41,2016-10-31 1:24:53
6328,41,2016-10-31 1:24:53
6329,41,2016-10-31 1:24:53
6330,67,2016-10-31 1:24:53
6331,120,2016-10-31 1:24:53
6332,120,2016-10-31 1:24:53
6333,120,2016-10-31 1:24:53
6334,50,2016-10-31 1:24:53
6335,50,2016-10-31 1:24:53
6336,50,2016-10-31 1:24:53
6337,99,2016-10-31 1:24:53
6338,99,2016-10-31 1:24:53
6339,99,2016-10-31 1:24:53
6340,101,2016-10-31 1:24:53
6341,101,2016-10-31 1:24:53
6342,101,2016-10-31 1:24:53
6343,63,2016-10-31 1:24:53
6344,63,2016-10-31 1:24:53
6345,63,2016-10-31 1:24:53
6346,52,2016-10-31 1:24:53
6347,52,2016-10-31 1:24:53
6348,52,2016-10-31 1:24:53
6349,43,2016-10-31 1:24:53
6350,43,2016-10-31 1:24:53
6351,43,2016-10-31 1:24:53
6352,62,2016-10-31 1:24:53
6353,62,2016-10-31 1:24:53
6354,62,2016-10-31 1:24:53
6355,180,2016-10-31 1:24:53
6356,180,2016-10-31 1:24:53
6357,180,2016-10-31 1:24:53
6358,98,2016-10-31 1:24:53
6359,98,2016-10-31 1:24:53
6360,98,2016-10-31 1:24:53
6361,195,2016-10-31 1:24:53
6362,195,2016-10-31 1:24:53
6363,195,2016-10-31 1:24:53
6364,78,2016-10-31 1:24:53
6365,78,2016-10-31 1:24:53
6366,78,2016-10-31 1:24:53
6367,67,2016-10-31 1:24:53
6368,67,2016-10-31 1:24:53
6369,67,2016-10-31 1:24:53
6370,57,2016-10-31 1:24:53
6371,57,2016-10-31 1:24:53
6372,57,2016-10-31 1:24:53
6373,103,2016-10-31 1:24:53
6374,103,2016-10-31 1:24:53
6375,103,2016-10-31 1:24:53
6376,194,2016-10-31 1:24:53
6377,194,2016-10-31 1:24:53
6378,194,2016-10-31 1:24:53
6379,196,2016-10-31 1:24:53
6380,196,2016-10-31 1:24:53
6381,196,2016-10-31 1:24:53
6382,9,2016-10-31 1:24:53
6383,9,2016-10-31 1:24:53
6384,9,2016-10-31 1:24:53
6385,172,2016-10-31 1:24:53
6386,172,2016-10-31 1:24:53
6387,172,2016-10-31 1:24:53
6388,70,2016-10-31 1:24:53
6389,70,2016-10-31 1:24:53
6390,70,2016-10-31 1:24:53
6391,75,2016-10-31 1:24:53
6392,75,2016-10-31 1:24:53
6393,75,2016-10-31 1:24:53
6394,179,2016-10-31 1:24:53
6395,179,2016-10-31 1:24:53
6396,179,2016-10-31 1:24:53
6397,30,2016-10-31 1:24:53
6398,30,2016-10-31 1:24:53
6399,30,2016-10-31 1:24:53
6400,2,2016-10-31 1:24:53
6401,2,2016-10-31 1:24:53
6402,2,2016-10-31 1:24:53
6403,60,2016-10-31 1:24:53
6404,60,2016-10-31 1:24:53
6405,60,2016-10-31 1:24:53
6406,116,2016-10-31 1:24:53
6407,116,2016-10-31 1:24:53
6408,116,2016-10-31 1:24:53
6409,6,2016-10-31 1:24:53
6410,6,2016-10-31 1:24:53
6411,6,2016-10-31 1:24:53
6412,21,2016-10-31 1:24:53
6413,21,2016-10-31 1:24:53
6414,21,2016-10-31 1:24:53
6415,67,2016-10-31 1:24:53
6416,67,2016-10-31 1:24:53
6417,67,2016-10-31 1:24:53
6418,79,2016-10-31 1:24:53
6419,79,2016-10-31 1:24:53
6420,79,2016-10-31 1:24:53
6421,58,2016-10-31 1:24:53
6422,58,2016-10-31 1:24:53
6423,58,2016-10-31 1:24:53
6424,58,2016-10-31 1:24:53
6425,110,2016-10-31 1:24:53
6426,110,2016-10-31 1:24:53
6427,110,2016-10-31 1:24:53
6428,101,2016-10-31 1:24:53
6429,101,2016-10-31 1:24:53
6430,101,2016-10-31 1:24:53
6431,156,2016-10-31 1:24:53
6432,156,2016-10-31 1:24:53
6433,156,2016-10-31 1:24:53
6434,73,2016-10-31 1:24:53
6435,73,2016-10-31 1:24:53
6436,73,2016-10-31 1:24:53
6437,71,2016-10-31 1:24:53
6438,71,2016-10-31 1:24:53
6439,71,2016-10-31 1:24:53
6440,122,2016-10-31 1:24:53
6441,122,2016-10-31 1:24:53
6442,122,2016-10-31 1:24:53
6443,81,2016-10-31 1:24:53
